2079;314;Mrągowo;21046;14.8;1;2810011
2061;311;Iława;32525;21.88;1;2807011
2069;312;Barciany;5699;294.08;2;2808022
2064;311;Kisielice;5617;173.01;3;2807043
2071;312;Korsze;8983;249.85;3;2808043
2070;312;Kętrzyn;7703;285.35;2;2808032
2076;313;Lidzbark Warmiński;6440;372.11;2;2809032
2086;315;Kozłowo;5476;254.3;2;2811032
2074;313;Lidzbark Warmiński;14780;14.35;1;2809011
2077;313;Lubomino;3392;149.2;2;2809042
2075;313;Kiwity;3155;145.09;2;2809022
2081;314;Mrągowo;8027;295.13;2;2810032
2078;313;Orneta;11156;244.24;3;2809053
2080;314;Mikołajki;7543;255.62;3;2810023
2095;317;Świętajno;3409;214.93;2;2813052
2082;314;Piecki;7266;314.46;2;2810042
2084;315;Janowiec Kościelny;2965;135.92;2;2811012
2083;314;Sorkwity;4442;184.66;2;2810052
2087;315;Nidzica;19936;378.78;3;2811043
2085;315;Janowo;2530;191.65;2;2811022
2091;316;Kurzętnik;8959;149.04;2;2812042
2107;319;Stawiguda;14027;222.96;2;2814112
2089;316;Biskupiec;8774;240.59;2;2812022
2092;316;Mszanowo;8389;138.49;2;2812052
2090;316;Grodziczno;5985;154.25;2;2812032
2096;317;Wieliczki;3193;140.79;2;2813062
2093;317;Kowale Oleckie;4621;251.12;2;2813032
2101;319;Gietrzwałd;6838;172.31;2;2814052
2114;320;Miłakowo;5084;158.45;3;2815063
2094;317;Olecko;21256;266.73;3;2813043
2103;319;Jonkowo;7693;168.69;2;2814072
2100;319;Dywity;13203;161.15;2;2814042
2097;319;Barczewo;18157;320.1;3;2814013
2104;319;Kolno;2818;178.59;2;2814082
2102;319;Jeziorany;7125;211.5;3;2814063
2154;327;Kiszkowo;5206;114.49;2;3003042
2098;319;Biskupiec;17989;290.38;3;2814023
2105;319;Olsztynek;13239;371.54;3;2814093
2099;319;Dobre Miasto;15214;258.69;3;2814033
2120;321;Pisz;26345;634.43;3;2816033
2111;320;Gierzwałd;5160;179.94;2;2815032
2139;325;Budzyń;8354;209.1;3;3001023
2201;359;Koło;7919;102.58;2;3009072
2124;322;Jedwabno;3458;311.89;2;2817032
2144;326;Czarnków;11134;347.47;2;3002022
2136;307;Elbląg;114401;79.82;1;2861011
2152;327;Czerniejewo;7213;111.94;3;3003023
2146;326;Krzyż Wielkopolski;8375;174.28;3;3002043
2169;329;Grodzisk Wielkopolski;20367;134.67;3;3005023
2181;331;Koźminek;7377;88.46;3;3007053
2165;328;Piaski;8332;100.73;2;3004052
2176;330;Żerków;9832;171.33;3;3006043
2166;328;Pogorzela;4697;96.53;3;3004063
2180;331;Godziesze Wielkie;10028;105.35;2;3007042
2191;333;Łęka Opatowska;5195;77.68;2;3008042
2195;359;Koło;20064;13.86;1;3009011
1946;294;Daleszyce;16227;222.39;3;2604053
1963;295;Końskie;33204;250.16;3;2605033
1948;294;Łagów;6609;113.2;3;2604073
1962;295;Gowarczów;4463;100.93;2;2605022
1953;294;Morawica;17508;140.38;3;2604123
2002;301;Starachowice;45684;31.82;1;2611011
2219;335;Wilczyn;5887;83.16;2;3010142
2212;335;Rychwał;8031;117.84;3;3010073
2206;335;Golina;12184;98.99;3;3010013
2209;335;Kleczew;9675;110.28;3;3010043
2220;336;Kościan;23832;9.01;1;3011011
2215;335;Sompolno;10183;137.42;3;3010103
2217;335;Ślesin;13981;145.63;3;3010123
2223;336;Krzywiń;9590;178.98;3;3011043
2222;336;Kościan;15812;202.45;2;3011032
2221;336;Czempiń;11441;142.21;3;3011023
2229;337;Rozdrażew;5011;79.04;2;3012052
2224;336;Śmigiel;17108;189.75;3;3011053
2225;337;Sulmierzyce;2736;29.2;1;3012011
2230;337;Zduny;7614;84.97;3;3012063
2226;337;Kobylin;7746;112.11;3;3012023
2228;337;Krotoszyn;39789;255.79;3;3012043
2235;338;Święciechowa;8556;134.95;2;3013052
2231;338;Krzemieniewo;7884;113.17;2;3013012
2232;338;Lipno;9422;103.86;2;3013022
2233;338;Osieczna;9282;128.66;3;3013033
2236;338;Wijewo;3765;61.83;2;3013062
2237;338;Włoszakowice;9792;127.74;2;3013072
2239;340;Kwilcz;6133;141.76;2;3014022
2234;338;Rydzyna;10185;135.62;3;3013043
2238;340;Chrzypsko Wielkie;3213;84.52;2;3014012
2249;342;Rogoźno;18054;216.23;3;3016023
2240;340;Międzychód;18015;307.05;3;3014033
2245;341;Nowy Tomyśl;27532;186.46;3;3015043
2261;344;Grabów nad Prosną;7703;123.78;3;3018033
2257;343;Sieroszewice;9361;163.19;2;3017072
2259;344;Czajków;2485;70.79;2;3018012
2275;346;Chocz;4461;73.64;3;3020013
2271;345;Szydłowo;9418;267.44;2;3019062
2274;345;Wysoka;6216;122.99;3;3019093
2291;348;Murowana Goślina;16873;172.16;3;3021113
2282;348;Puszczykowo;9408;16.39;1;3021021
2287;348;Komorniki;35993;66.41;2;3021072
2309;350;Strzałkowo;10010;142.34;2;3023072
2299;349;Jutrosin;6954;114.86;3;3022023
2305;350;Orchowo;3602;98.02;2;3023032
2321;352;Nowe Miasto Nad Wartą;8687;118.93;2;3025032
2313;351;Kaźmierz;9155;127.9;2;3024032
2317;351;Szamotuły;30103;175.51;3;3024073
2336;354;Władysławów;7964;90.72;2;3027092
2326;353;Książ Wielkopolski;8133;147.96;3;3026033
2335;354;Turek;10448;109.25;2;3027082
2337;355;Wągrowiec;25584;17.82;1;3028011
2334;354;Tuliszków;10233;149.65;3;3027073
2330;354;Dobra;5877;131.95;3;3027033
2343;355;Wągrowiec;12151;347.85;2;3028072
2340;355;Mieścisko;5738;135.09;2;3028042
2338;355;Damasławek;5077;104.54;2;3028022
2344;356;Przemęt;14032;225.12;2;3029012
2341;355;Skoki;9993;198.5;3;3028053
2339;355;Gołańcz;7830;191.83;3;3028033
2347;357;Kołaczkowo;5654;115.89;2;3030012
2346;356;Wolsztyn;30360;249.88;3;3029033
2345;356;Siedlec;12435;204.64;2;3029022
2350;357;Pyzdry;6554;137.76;3;3030043
2349;357;Nekla;7742;95.86;3;3030033
2348;357;Miłosław;9978;132.12;3;3030023
2355;358;Lipka;5321;191.19;2;3031042
2352;358;Złotów;18525;11.58;1;3031011
2351;357;Września;48152;221.84;3;3030053
2359;358;Złotów;9802;292.28;2;3031082
2358;358;Zakrzewo;4906;162.41;2;3031072
2357;358;Tarnówka;2949;132.45;2;3031062
2360;332;Kalisz;95021;69.38;1;3061011
2356;358;Okonek;7993;325.98;3;3031053
2354;358;Krajenka;7413;191.56;3;3031033
2363;347;Poznań;545073;261.91;1;3064011
2362;339;Leszno;61396;31.86;1;3063011
2361;334;Konin;69069;82.3;1;3062011
2366;360;Karlino;8599;141.03;3;3201033
2365;360;Białogard;7333;328.23;2;3201022
2364;360;Białogard;22908;25.74;1;3201011
2371;361;Krzęcin;3339;140.26;2;3202042
2368;361;Bierzwnik;4418;239.06;2;3202012
2367;360;Tychowo;6341;350.46;3;3201043
2374;362;Czaplinek;11286;364.83;3;3203013
2370;361;Drawno;4686;320.92;3;3202033
2369;361;Choszczno;20479;246.31;3;3202023
2399;365;Widuchowa;5098;209.45;2;3206092
2388;364;Płoty;8243;239.2;3;3205043
2384;363;Stepnica;4751;293.14;3;3204073
2406;367;Kołobrzeg;44003;27.39;1;3208011
2400;366;Dziwnów;3662;39.51;3;3207013
2395;365;Mieszkowice;6637;238.66;3;3206053
2418;369;Polanów;8253;393.36;3;3209063
2414;369;Biesiekierz;7463;116.61;2;3209022
2411;367;Siemyśl;3951;107.31;2;3208062
2433;373;Przelewice;4590;162.02;2;3212042
2425;371;Nowogródek Pomorski;3322;145.89;2;3210052
2472;370;Resko;7418;285.21;3;3218043
2428;372;Nowe Warpno;1556;197.24;3;3211033
2436;374;Darłowo;12893;20.21;1;3213011
2218;335;Wierzbinek;6958;147.54;2;3010132
2333;354;Przykona;4602;111.11;2;3027062
609;92;Bełchatów;53718;34.64;1;1001011
611;92;Drużbice;5247;113.36;2;1001032
615;92;Szczerców;8149;128.87;2;1001072
778;93;Brzeziny;12099;21.58;1;1021011
779;93;Brzeziny;6071;106.63;2;1021022
780;93;Dmosin;4388;100.21;2;1021032
782;93;Rogów;4610;66.05;2;1021052
617;94;Kutno;41754;33.59;1;1002011
622;94;Kutno;8875;122.31;2;1002062
626;94;Strzelce;3785;90.1;2;1002102
630;95;Sędziejowice;6248;120.01;2;1003032
634;96;Daszyna;3687;80.91;2;1004022
635;96;Góra Świętej Małgorzaty;4264;90.26;2;1004032
639;96;Świnice Warckie;3686;93.47;2;1004072
643;97;Chąśno;2882;71.83;2;1005032
648;97;Łyszkowice;6464;107.28;2;1005082
652;98;Brójce;7148;69.02;2;1006032
655;98;Rzgów;11086;66.32;3;1006103
656;98;Tuszyn;12637;129.9;3;1006113
657;100;Białaczów;5592;114.61;2;1007012
659;100;Mniszków;4708;123.9;2;1007032
661;100;Paradyż;4241;81.28;2;1007052
662;100;Poświętne;2956;141.68;2;1007062
663;100;Sławno;7510;128.76;2;1007072
664;100;Żarnów;5587;141.04;2;1007082
658;100;Drzewica;9928;118.21;3;1007023
660;100;Opoczno;32438;190.68;3;1007043
665;101;Konstantynów Łódzki;19117;27.25;1;1008011
666;101;Pabianice;62238;32.99;1;1008021
667;101;Dłutów;4896;101.22;2;1008032
668;101;Dobroń;8055;95.49;2;1008042
669;101;Ksawerów;7596;13.64;2;1008052
671;101;Pabianice;8557;87.69;2;1008072
670;101;Lutomiersk;9292;133.93;3;1008063
673;102;Kiełczygłów;3824;87.19;2;1009022
674;102;Nowa Brzeźnica;4417;135.51;2;1009032
676;102;Rząśnia;4875;86.15;2;1009052
677;102;Siemkowice;4518;100;2;1009062
678;102;Strzelce Wielkie;4256;78.03;2;1009072
679;102;Sulmierzyce;4426;82.72;2;1009082
672;102;Działoszyn;11740;120.9;3;1009013
675;102;Pajęczno;11293;113.68;3;1009043
680;103;Aleksandrów;4298;144.09;2;1010012
681;103;Czarnocin;4096;71.79;2;1010022
682;103;Gorzkowice;8290;102.19;2;1010032
683;103;Grabica;6047;127.59;2;1010042
684;103;Łęki Szlacheckie;3237;108.89;2;1010052
685;103;Moszczenica;12643;111.49;2;1010062
686;103;Ręczno;3381;88.25;2;1010072
689;103;Wola Krzysztoporska;11930;170.67;2;1010102
688;103;Sulejów;16571;188.5;3;1010093
690;103;Wolbórz;7843;151.67;3;1010113
691;105;Dalików;3980;114.63;2;1011012
692;105;Pęczniew;3400;127.64;2;1011022
695;105;Stary Gostków;6094;140.14;2;1011052
696;105;Zadzim;4765;145.1;2;1011062
694;105;Uniejów;6765;128.79;3;1011043
697;106;Radomsko;43958;51.43;1;1012011
698;106;Dobryszyce;4581;50.82;2;1012022
700;106;Gomunice;5684;62.45;2;1012042
702;106;Kobiele Wielkie;4283;101.69;2;1012062
703;106;Kodrąb;4359;105.84;2;1012072
705;106;Ładzice;4690;82.77;2;1012092
706;106;Masłowice;3956;116.05;2;1012102
708;106;Radomsko;5452;85.66;2;1012122
709;106;Wielgomłyny;4386;123.14;2;1012132
701;106;Kamieńsk;5679;96.43;3;1012053
707;106;Przedbórz;6709;190.18;3;1012113
711;107;Rawa Mazowiecka;16249;14.29;1;1013011
714;107;Rawa Mazowiecka;8650;163.22;2;1013042
715;107;Regnów;1719;46.36;2;1013052
716;107;Sadkowice;5202;121.15;2;1013062
717;108;Sieradz;39641;51.22;1;1014011
719;108;Brąszewice;4362;106.62;2;1014032
720;108;Brzeźnio;6169;128.65;2;1014042
721;108;Burzenin;5304;120.46;2;1014052
723;108;Klonowa;2783;94.89;2;1014072
724;108;Sieradz;10750;181.63;2;1014082
726;108;Wróblew;5953;112.94;2;1014102
725;108;Warta;12015;254.31;3;1014093
727;108;Złoczew;6916;117.1;3;1014113
729;110;Głuchów;5561;110.76;2;1015022
731;110;Kowiesy;2827;85.8;2;1015042
732;110;Lipce Reymontowskie;3148;42.88;2;1015052
733;110;Maków;5987;81.53;2;1015062
734;110;Nowy Kawęczyn;3386;104.22;2;1015072
735;110;Skierniewice;7972;131.31;2;1015082
736;110;Słupia;2502;41.09;2;1015092
728;110;Bolimów;3909;111.73;3;1015013
737;111;Tomaszów Mazowiecki;58796;41.3;1;1016011
738;111;Będków;3163;57.75;2;1016022
740;111;Czerniewice;4888;128.07;2;1016042
741;111;Inowłódz;3660;97.53;2;1016052
742;111;Lubochnia;7320;131.65;2;1016062
743;111;Rokiciny;6159;90.57;2;1016072
745;111;Tomaszów Mazowiecki;11215;150.63;2;1016092
747;111;Żelechlinek;3174;92.34;2;1016112
2461;378;Rąbino;3339;179.68;2;3216042
2462;378;Sławoborze;3887;188.65;2;3216052
2463;378;Świdwin;5403;247.28;2;3216062
2460;378;Połczyn-Zdrój;13968;344.32;3;3216033
2464;380;Wałcz;23978;38.17;1;3217011
2468;380;Wałcz;12199;574.94;2;3217052
2465;380;Człopa;4658;349.16;3;3217023
2467;380;Tuczno;4558;249.5;3;3217043
2474;368;Koszalin;104891;98.34;1;3261011
2475;376;Szczecin;394482;300.62;1;3262011
2476;379;Świnoujście;39834;202.11;1;3263011
765;114;Zduńska Wola;39434;24.58;1;1019011
787;116;Bochnia;20529;130.88;2;1201022
788;116;Drwinia;6483;108.53;2;1201032
789;116;Lipnica Murowana;5535;60.31;2;1201042
790;116;Łapanów;8514;71.7;2;1201052
792;116;Rzezawa;11367;86.29;2;1201072
793;116;Trzciana;5644;44.09;2;1201082
791;116;Nowy Wiśnicz;14326;82.16;3;1201063
795;117;Borzęcin;8149;102.79;2;1202012
798;117;Wola Dębińska;14478;81.6;2;1202042
799;117;Gnojnik;8136;54.99;2;1202052
801;117;Szczurowa;9254;134.95;2;1202072
796;117;Brzesko;35604;102.66;3;1202023
797;117;Czchów;9794;66.43;3;1202033
802;118;Alwernia;12407;73.85;3;1203013
804;118;Chrzanów;44850;79.44;3;1203033
805;118;Libiąż;21548;56.93;2;1203043
807;119;Bolesław;2674;35.7;2;1204012
809;119;Gręboszów;3235;48.5;2;1204032
810;119;Mędrzechów;3380;44.4;2;1204042
811;119;Olesno;7684;77.6;2;1204052
808;119;Dąbrowa Tarnowska;20930;116.44;3;1204023
813;119;Szczucin;12641;119.48;3;1204073
814;120;Gorlice;26090;23.53;1;1205011
818;120;Lipinki;6741;66.47;2;1205052
819;120;Łużna;8387;56.27;2;1205062
820;120;Moszczenica;4889;37.61;2;1205072
821;120;Ropa;5530;49.1;2;1205082
823;120;Uście Gorlickie;6859;287.58;2;1205102
815;120;Biecz;16319;98.24;3;1205023
816;120;Bobowa;9578;49.8;3;1205033
825;121;Wawrzeńczyce;7881;62.78;2;1206022
826;121;Iwanowice Włościańskie;9757;71.08;2;1206032
827;121;Jerzmanowice;11161;68.15;2;1206042
830;121;Liszki;18189;72.07;2;1206072
831;121;Michałowice;12914;51.13;2;1206082
832;121;Mogilany;15994;43.71;2;1206092
838;121;Szyce;15777;48.27;2;1206152
839;121;Zabierzów;29126;99.41;2;1206162
840;121;Zielonki;26752;48.58;2;1206172
829;121;Krzeszowice;32064;139.02;3;1206063
834;121;Skawina;43995;99.83;3;1206113
835;121;Słomniki;13847;110.83;3;1206123
841;123;Limanowa;14578;18.7;1;1207011
842;123;Mszana Dolna;7831;27.1;1;1207021
843;123;Dobra;10050;109.8;2;1207032
844;123;Jodłownik;8736;72.19;2;1207042
845;123;Kamienica;7809;95.23;2;1207052
847;123;Limanowa;25837;152.23;1;1207072
848;123;Łukowica;10154;69.65;1;1207082
849;123;Mszana Dolna;17619;170.06;2;1207092
851;123;Słopnice;6847;56.85;2;1207112
852;123;Tymbark;6430;32.7;2;1207122
853;124;Miechów-Charsznica;7213;78.45;2;1208012
854;124;Gołcza;5977;90.03;2;1208022
858;124;Racławice;2437;59.11;2;1208062
859;124;Słaboszów;3394;76.78;2;1208072
857;124;Miechów;18914;148.34;3;1208053
861;125;Lubień;10104;75.1;2;1209022
864;125;Raciechowice;6398;61.15;2;1209052
865;125;Siepraw;9500;31.85;2;1209062
867;125;Tokarnia;8817;68.63;2;1209082
860;125;Dobczyce;15492;66.4;3;1209013
862;125;Myślenice;45327;153.43;3;1209033
866;125;Sułkowice;15146;60.36;3;1209073
869;126;Grybów;5982;16.96;1;1210011
871;126;Gródek nad Dunajcem;8953;88.19;2;1210032
872;126;Grybów;25249;153.16;2;1210042
873;126;Kamionka Wielka;10432;65;2;1210052
876;126;Łabowa;5959;119.13;2;1210082
877;126;Łącko;16615;132.96;2;1210092
878;126;Łososina Dolna;11106;84.76;2;1210102
882;126;Podegrodzie;13405;64.73;2;1210142
883;126;Rytro;3692;41.91;2;1210152
875;126;Krynica-Zdrój;15933;145.29;3;1210073
879;126;Muszyna;11251;141.43;3;1210113
881;126;Piwniczna Zdrój;10113;126.45;3;1210133
902;129;Olkusz;46611;150.91;3;1212053
919;131;Radziemice;3241;57.98;2;1214062
920;132;Jordanów;5392;21.03;1;1215011
921;132;Sucha Beskidzka;8913;27.65;1;1215021
922;132;Budzów;8809;73.56;2;1215032
923;132;Bystra Podhalańska;6811;80.53;2;1215042
924;132;Jordanów;11204;92.47;2;1215052
926;132;Stryszawa;11958;113.79;2;1215072
927;132;Zawoja;8852;128.74;2;1215082
928;132;Zembrzyce;5446;39.2;2;1215092
930;133;Gromnik;8742;69.73;2;1216022
931;133;Lisia Góra;15569;104.77;2;1216032
932;133;Pleśna;11799;83.06;2;1216042
935;133;Rzepiennik Strzyżewski;6601;70.71;2;1216072
943;133;Szerzyny;7579;82;2;1216162
937;133;Tarnów;26276;82.72;2;1216092
939;133;Wierzchosławice;10611;75.05;2;1216112
929;133;Ciężkowice;11041;103.39;3;1216013
933;133;Radłów;9413;86.18;3;1216053
934;133;Ryglice;11286;117.09;3;1216063
938;133;Tuchów;17180;99.86;3;1216103
941;133;Wojnicz;13079;79.31;3;1216133
944;135;Zakopane;25562;84.26;1;1217011
945;135;Biały Dunajec;6860;35.21;2;1217022
947;135;Kościelisko;9026;136.68;2;1217042
948;135;Poronin;11758;83.61;2;1217052
925;132;Maków Podhalański;15829;108.67;3;1215063
936;133;Skrzyszów;14095;86.02;2;1216082
940;133;Wietrzychowice;3794;48.4;2;1216122
942;133;Zakliczyn;12418;122.05;3;1216143
946;135;Bukowina Tatrzańska;13495;131.87;2;1217032
952;136;Lanckorona;6265;40.45;2;1218042
953;136;Mucharz;4142;37.27;2;1218052
955;136;Stryszów;6853;45.91;2;1218072
956;136;Tomice;8185;41.54;2;1218082
958;136;Wieprz;12532;74.45;2;1218102
951;136;Kalwaria Zebrzydowska;19903;75.27;3;1218033
957;136;Wadowice;36948;112.84;3;1218093
959;137;Tomaszkowice;11437;41.13;2;1219012
960;137;Gdów;18514;108.72;2;1219022
962;137;Niepołomice;32304;96.29;3;1219043
963;137;Wieliczka;66976;99.68;3;1219053
964;122;Kraków;802583;326.85;1;1261011
966;134;Tarnów;105014;72.37;1;1263011
968;138;Promna;5487;120.26;2;1401022
969;138;Radzanów;3784;82.51;2;1401032
971;138;Stromiec;5447;156.76;2;1401052
967;138;Białobrzegi;9848;77.74;3;1401013
972;138;Wyśmierzyce;2687;105.79;3;1401063
973;139;Ciechanów;42449;32.78;1;1402011
976;139;Gołymin-Ośrodek;3556;110.71;2;1402042
977;139;Grudusk;3393;96.76;2;1402052
978;139;Ojrzeń;4150;120.24;2;1402062
980;139;Regimin;4751;111.17;2;1402082
981;139;Sońsk;7436;154.72;2;1402092
975;139;Glinojeck;7275;153.84;3;1402033
982;140;Garwolin;17296;22.08;1;1403011
984;140;Borowie;4973;80.23;2;1403032
985;140;Garwolin;13338;135.77;2;1403042
986;140;Górzno;6659;91.2;2;1403052
988;140;Maciejowice;6511;173.59;2;1403072
989;140;Miastków Kościelny;4633;85.27;2;1403082
990;140;Parysów;4131;64.18;2;1403092
992;140;Sobolew;7864;94.78;2;1403112
994;140;Wilga;5104;118.86;2;1403132
991;140;Pilawa;10584;77.1;3;1403103
995;140;Żelechów;7897;87.47;3;1403143
997;141;Gostynin;11787;270.37;2;1404022
998;141;Pacyna;3366;90.31;2;1404032
1000;141;Szczawin Kościelny;4703;127.2;2;1404052
999;141;Sanniki;5716;94.6;3;1404043
1002;142;Podkowa Leśna;3859;10.11;1;1405021
1003;142;Baranów;5541;75.34;2;1405032
1005;142;Jaktorów;13147;55.3;2;1405052
1006;142;Żabia Wola;10543;105.42;2;1405062
1004;142;Grodzisk Mazowiecki;53496;107.39;3;1405043
1007;143;Belsk Duży;6287;107.52;2;1406012
1008;143;Błędów;7118;134.06;2;1406022
1009;143;Chynów;10122;135;2;1406032
1012;143;Jasieniec;5352;108.24;2;1406062
1028;145;Wieliszew;19526;106.13;2;1408052
1044;148;Krasnosielc;5983;167.14;2;1411042
1050;148;Stary Szelków;3544;113.2;2;1411102
1051;149;Mińsk Mazowiecki;40333;13.19;1;1412011
1063;149;Sulejówek;21253;19.31;1;1412151
1054;149;Dobre;5883;124.91;2;1412062
1056;149;Jakubów;5094;86.98;2;1412082
1059;149;Mińsk Mazowiecki;16625;112.31;2;1412112
1061;149;Siennica;7614;110.84;2;1412132
1052;149;Cegłów;6116;95.64;3;1412043
1055;149;Halinów;17984;63.08;3;1412073
1057;149;Kałuszyn;5566;94.41;3;1412093
1060;149;Mrozy;8646;144.9;3;1412123
1065;150;Dzierzgowo;2825;150.61;2;1413022
1066;150;Lipowiec Kościelny;4542;114.46;2;1413032
1067;150;Radzanów;3038;98.86;2;1413042
1069;150;Stupsk;4508;118;2;1413062
1070;150;Szreńsk;3838;109.39;2;1413072
1071;150;Szydłowo;4256;122.48;2;1413082
1073;150;Wiśniewo;5102;99.29;2;1413102
1074;151;Nowy Dwór Mazowiecki;28586;28.2;1;1414011
1075;151;Czosnów;10935;128.45;2;1414022
1076;151;Leoncin;5586;157.99;2;1414032
1078;151;Pomiechówek;9316;102.68;2;1414052
1079;151;Zakroczym;5954;71.71;3;1414063
1080;152;Baranowo;6070;197.56;2;1415012
1081;152;Czarnia;2270;93.85;2;1415022
1082;152;Czerwin;4793;170.25;2;1415032
1084;152;Kadzidło;11061;258.88;2;1415052
1085;152;Lelis;9852;196.39;2;1415062
1086;152;Łyse;8214;246.78;2;1415072
1089;152;Rzekuń;11657;130.89;2;1415102
1090;152;Troszyn;4557;156.3;2;1415112
1087;152;Myszyniec;10136;226.82;3;1415083
1092;154;Andrzejewo;3843;118.74;2;1416022
1093;154;Boguty-Pianki;2445;89.09;2;1416032
1095;154;Małkinia Górna;10934;134.22;2;1416052
1096;154;Nur;2555;96;2;1416062
1097;154;Ostrów Mazowiecka;12743;282.93;2;1416072
1098;154;Stary Lubotyń;3601;109.6;2;1416082
1099;154;Szulborze Wielkie;1557;46.72;2;1416092
1100;154;Wąsewo;4020;119.42;2;1416102
1101;154;Zaręby Kościelne;3362;88.82;2;1416112
1094;154;Brok;2606;109.91;3;1416043
1103;155;Otwock;44333;47.31;1;1417021
1104;155;Celestynów;11645;88.92;2;1417032
1106;155;Kołbiel;8337;106.5;2;1417052
1108;155;Sobienie-Jeziory;6236;97.68;2;1417072
1109;155;Wiązowna;15393;102.12;2;1417082
1105;155;Karczew;15868;81.5;3;1417043
1114;156;Prażmów;12892;86.49;2;1418052
1110;156;Góra Kalwaria;28218;144.11;3;1418013
1111;156;Konstancin-Jeziorna;25165;78.58;3;1418023
1115;156;Tarczyn;12209;114.26;3;1418063
1116;158;Bielsk;8916;125.16;2;1419012
1118;158;Brudzeń Duży;8231;159.86;2;1419032
1119;158;Bulkowo;5277;116.93;2;1419042
950;136;Brzeźnica;10759;66.45;2;1218022
954;136;Spytkowice;10185;51.42;2;1218062
949;136;Andrychów;42458;100.35;3;1218013
1123;158;Mała Wieś;5717;108.78;2;1419082
1124;158;Nowy Duninów;3946;146.22;2;1419092
1125;158;Radzanowo;8568;104.45;2;1419102
1127;158;Słupno;8841;74.93;2;1419122
1128;158;Stara Biała;12222;111.12;2;1419132
1129;158;Staroźreby;6860;137.65;2;1419142
1120;158;Drobin;7416;143.5;3;1419053
1130;158;Wyszogród;5295;95.66;3;1419153
1131;159;Płońsk;21733;11.6;1;1420011
1132;159;Raciąż;4069;8.4;1;1420021
1135;159;Dzierzążnia;3404;102.5;2;1420052
1136;159;Joniec;2733;73.15;2;1420062
1137;159;Naruszewo;6041;159.49;2;1420072
1140;159;Raciąż;7976;242.89;2;1420102
1142;159;Załuski;5546;108.49;2;1420122
1134;159;Czerwińsk nad Wisłą;7228;144.12;3;1420043
1141;159;Sochocin;5709;122.17;3;1420113
1143;160;Piastów;23140;5.77;1;1421011
1144;160;Pruszków;65333;19.19;1;1421021
1154;161;Krzynowłoga Mała;3269;184.87;2;1422062
1183;165;Zakrzew;13692;96.3;2;1425132
1180;165;Skaryszew;15252;171.25;3;1425103
1184;167;Domanice;2498;46.97;2;1426012
1185;167;Korczew;2418;104.95;2;1426022
1187;167;Mokobody;4841;119.31;2;1426042
1189;167;Paprotnia;2390;81.42;2;1426062
1190;167;Przesmyki;2858;117.24;2;1426072
1192;167;Skórzec;8096;119.04;2;1426092
1193;167;Suchożebry;4660;100.55;2;1426102
1194;167;Wiśniew;5688;126;2;1426112
1195;167;Wodynie;4226;115.4;2;1426122
1188;167;Mordy;5445;170.03;3;1426053
1197;168;Sierpc;17199;18.59;1;1427011
1198;168;Gozdowo;5736;126.35;2;1427022
1200;168;Rościszewo;3842;114.79;2;1427042
1201;168;Sierpc;6675;150.08;2;1427052
1202;168;Szczutowo;4039;112.68;2;1427062
1204;169;Sochaczew;34139;26.19;1;1428011
1205;169;Brochów;4425;119.81;2;1428022
1206;169;Iłów;5986;129.06;2;1428032
1207;169;Młodzieszyn;5555;117.49;2;1428042
1209;169;Rybno;3404;72.75;2;1428062
1210;169;Sochaczew;11739;91.38;2;1428072
1211;169;Teresin;11617;87.98;2;1428082
1213;170;Bielany;3537;110.07;2;1429022
1214;170;Ceranów;1879;111.03;2;1429032
1215;170;Jabłonna Lacka;4242;149.29;2;1429042
1217;170;Repki;4732;168.56;2;1429062
1218;170;Sabnie;3390;108;2;1429072
1220;170;Sterdyń;3486;129.96;2;1429092
1216;170;Kosów Lacki;5482;200.16;3;1429053
1221;171;Chlewiska;5610;123.74;2;1430012
1224;171;Orońsko;5954;81.97;2;1430042
1225;171;Szydłowiec;17548;138.28;3;1430053
1227;173;Izabelin;10760;65.01;2;1432022
1228;173;Kampinos;4466;84.6;2;1432032
1232;173;Stare Babice;22181;63.42;2;1432072
1226;173;Błonie;22147;85.57;3;1432013
1230;173;Łomianki;30939;38.86;3;1432053
1233;174;Węgrów;11911;35.51;1;1433011
1234;174;Grębków;4276;130.77;2;1433022
1235;174;Korytnica;5594;180.32;2;1433032
1236;174;Liw;7202;169.46;2;1433042
1238;174;Miedzna;3653;116.01;2;1433062
1240;174;Stoczek;4586;144.54;2;1433082
1241;174;Wierzbno;2496;103.2;2;1433092
1237;174;Łochów;17376;195.46;3;1433053
1243;175;Marki;43164;26.15;1;1434021
1244;175;Ząbki;44325;10.98;1;1434031
1245;175;Zielonka;18179;79.48;1;1434041
1246;175;Dąbrówka;8484;109.14;2;1434052
1248;175;Klembów;10873;85.71;2;1434072
1249;175;Poświętne;6396;104.02;2;1434082
1251;175;Strachówka;2633;107.76;2;1434102
1252;175;Tłuszcz;20087;103.03;3;1434113
1253;175;Wołomin;51396;61.67;3;1434123
1254;176;Brańszczyk;8251;167.25;2;1435012
1255;176;Długosiodło;7489;167.69;2;1435022
1257;176;Somianka;5605;117.82;2;1435042
1259;176;Zabrodzie;6128;92.02;2;1435062
1258;176;Wyszków;39383;165.18;3;1435053
1261;177;Policzna;5218;112.54;2;1436022
1262;177;Przyłęk;5859;131.6;2;1436032
1263;177;Tczów;4824;72.15;2;1436042
1264;177;Zwoleń;14499;161.79;3;1436053
